ticker,fiscalQuarter,capitalExpenditure_,netIncome_,operatingIncome_,shareholdersEquity_,totalAssets_,debtToTotalAssets,niToAsset,ROA,revenueGrowth,netIncomeGrowth,companyName,EBITDA,salePrice,realGDPSA,m2SA,m2MinusM1SA,m2Velocity,primeRate,EBITDA_lag1,year,quarter
EXPI,2019Q4,-0.6169870240353803,-0.17749217054843028,-0.5514406805810437,-0.6522691737977925,-0.8269060236405555,-0.5300875046655331,0.0087516726378037,0.0084083274582175,-0.0289178145786892,-1.4390904168922578,EXP WORLD HOLDINGS INC,0.1169999999999999,0.8374122680363969,0.48776141621555785,-0.08154072371337569,1.2173449317999647,0.21269391315331218,4.834677419354839,0.084,2019,4
EXPI,2020Q1,-0.7821271418834603,-0.19502775948184814,-0.5534429595086958,-0.6491115637035344,-0.8233512110267042,-0.4969954366782632,0.0014909863100347,0.0014909863100347,-0.0094810943766673,-0.7965474722564735,EXP WORLD HOLDINGS INC,0.203,1.3390182117238343,0.32101703151730404,0.005077387035565382,1.2774992237093705,-0.0723724785965501,4.395161290322581,0.1169999999999999,2020,1
EXPI,2020Q2,-0.7405362973883883,0.025117172793722727,-0.4703686090508044,-0.6307367520703157,-0.8122938504653613,-0.5006101694915254,0.05835261082475349,0.0534301856335754,0.3024968591229122,2.5577183974957842,EXP WORLD HOLDINGS INC,0.543,-0.3514043959641671,-0.612891327639611,0.49368684592863393,-0.36987944019650487,-1.6614659815425858,3.25,0.203,2020,2
EXPI,2020Q3,-0.6762924874820572,0.20685210763773593,-0.24170768134493856,-0.6042077711880044,-0.7929540991555708,-0.4740008613264427,0.05835261082475349,0.0644702842377261,0.5954090941234711,0.8090634441087614,EXP WORLD HOLDINGS INC,0.0459999999999999,0.02342118385157888,0.2385920883335003,0.6739297655320579,-1.308980976683825,-1.3642691050374103,3.25,0.543,2020,3
EXPI,2020Q4,-0.5519277073742438,0.010078912315218866,-0.18272472397783834,-0.5784999972697731,-0.7904562511590512,-0.5846184972768975,0.0417392526560052,0.0318803238819589,0.0803255930229052,-0.4842351369405477,EXP WORLD HOLDINGS INC,0.24,0.2476960990999482,0.365784825955317,0.8019895428665198,-1.3434357086712785,-1.4431172559469472,3.25,0.0459999999999999,2020,4
EXPI,2021Q1,-0.7412611922815485,-0.06796260190084355,-0.20821951009929032,-0.5776632958346727,-0.7765964086911296,-0.4792071289843482,0.0162834927184629,0.0162834927184629,-0.041831740852948,-0.3723610931226525,EXP WORLD HOLDINGS INC,0.439,-1.3643374166052609,0.5293781805988044,0.9549079359171174,-1.3710818151739048,-1.4916391949682002,3.25,0.24,2021,1
EXPI,2021Q2,-0.5893957121644665,0.8062109368170951,0.24602701566879162,-0.5543530874322261,-0.7522026857716793,-0.4332631461731969,0.05835261082475349,0.0937656592447119,0.6152873264151972,2.5577183974957842,EXP WORLD HOLDINGS INC,0.361,0.47151644981504,0.7180439652579367,1.1370581457793405,-1.3894753940970221,-1.5401611339894532,3.25,0.439,2021,2
EXPI,2021Q3,-0.42855965774452576,0.4471113919251685,0.37608750412759795,-0.5401870634272269,-0.7555794201064155,-0.4941082139123189,0.05835261082475349,0.0624186063574166,0.1106054984213216,-0.3570580296896085,EXP WORLD HOLDINGS INC,0.734,-0.15430251486125499,0.8221363771504672,1.245270932010742,-1.4019007068520795,-1.52803064923414,3.25,0.361,2021,3
EXPI,2021Q4,-0.23537516871730685,0.22132032575153113,0.34920056110863706,-0.5124886577321144,-0.7475276307250242,-0.5377453325793932,0.0416692704921062,0.0374626050562313,-0.0301761400475469,-0.3491876915326812,EXP WORLD HOLDINGS INC,0.472,2.1096336272099108,1.044093404914493,1.3659489374230769,-1.4126796013538803,-1.449182498324603,3.25,0.734,2021,4
EXPI,2022Q1,-0.6313036981752961,0.04159411162125311,0.27126786518101287,-0.4945436137950925,-0.7254394212562516,-0.4869916756283108,0.0176882941012466,0.0176882941012466,-0.0615049629980408,-0.4270786299425918,EXP WORLD HOLDINGS INC,0.3989999999999999,1.0185264581862958,1.011831011354827,1.4505719746795498,-1.4214604987045898,-1.4431172559469472,3.294354838709677,0.472,2022,1
EXPI,2022Q2,-0.47758067489449085,0.05454221676249199,0.7169502102607869,-0.4853007540821997,-0.7241115875711086,-0.504231952373539,0.0185402178510265,0.018443232718953,0.4000362114153024,0.0537041206935375,EXP WORLD HOLDINGS INC,0.308,1.4819794976177865,1.020602766878533,1.4578420224860993,-1.4260567496616017,-1.2854209541278747,3.928571428571429,0.3989999999999999,2022,2
EXPI,2022Q3,-0.42570538410270714,-0.08001492618325458,0.5317787359189934,-0.4851449938735211,-0.7407644077677911,-0.5808168903546874,0.0091047229285135,0.0099848707206481,-0.124436419657117,-0.5296506036969761,EXP WORLD HOLDINGS INC,0.377,2.1096336272099108,1.1048063700914394,1.4328557220664442,-1.3893467676709883,-1.121659409931145,5.373076923076923,0.308,2022,3
EXPI,2022Q4,-0.2975349058058022,-0.3949769051220275,0.20058022790967434,-0.49172688206328274,-0.7555671647192291,-0.6497345958153645,-0.0157215231603732,-0.0188664909532018,-0.2466393591476825,-2.635847342117219,EXP WORLD HOLDINGS INC,0.1019999999999999,1.6357088507428188,1.2090465756790425,1.3716468673175612,-1.321217637347363,-0.9033106843355078,6.819672131147541,0.377,2022,4
EXPI,2023Q1,-0.7786385852101265,-0.16006516111305216,0.09322122287078058,-0.4883874158091539,-0.7471507150415602,-0.6069515304586921,0.0034983976712661,0.0034983976712661,-0.091003272998034,-1.2017775308984864,EXP WORLD HOLDINGS INC,0.273,0.9770183991906833,1.2969102127150742,1.3129198839933083,-1.225896880559771,-0.691027201117525,7.536554339477727,0.1019999999999999,2023,1
EXPI,2023Q2,-0.6879814176342669,0.0562523438566179,0.5085412889477394,-0.48411991229075185,-0.7302810495246631,-0.5329941878529025,0.0209817228305951,0.0195160548653429,0.4510126076518086,2.5577183974957842,EXP WORLD HOLDINGS INC,0.352,0.11881732019668796,1.374506467683839,1.2369395051062007,-1.1154925315457165,-0.4848089602771996,7.536554339477727,0.273,2023,2
EXPI,2023Q3,-0.6535489102091528,-0.1628882280620854,0.4981995519948156,-0.49014970801310315,-0.7452676372838956,-0.5910344273072539,0.0030636415319873,0.0031901660589033,-0.0148832441459619,-0.85682445340692,EXP WORLD HOLDINGS INC,0.497,0.04296012140770716,1.5123226617579617,1.2309782255107102,-1.044199191141611,-0.3271126584581272,7.536554339477727,0.352,2023,3
FSV,2013Q4,-0.08491417245572284,0.36605679663850327,0.22261765586031518,-0.5572375055374408,-0.6983882801969173,-0.2747187025333567,0.0341391158730913,0.0341391158730913,-0.0858958625835953,0.6809197256958452,FIRSTSERVICE CORP,-1.286,-0.11586945072598458,-1.206616833087721,-1.1020048545222254,0.4576772596325755,0.9769144527380462,3.25,,2013,4
FSV,2014Q1,-0.08491417245572284,-0.25805815809391663,-0.5897547710153933,-0.5572375055374408,-0.6983882801969173,-0.2747187025333567,0.0341391158730913,0.0341391158730913,-0.0498272546842417,-1.1035277177825773,FIRSTSERVICE CORP,-1.003,-0.8744413670785932,-1.2420947381212413,-1.0609063405774082,0.4804527121359801,0.8313486356742871,3.25,-1.286,2014,1
FSV,2014Q2,-0.08491417245572284,0.07541662526063182,-0.5567778438281524,-0.5572375055374408,-0.6983882801969173,-0.2747187025333567,0.0341391158730913,0.0341391158730913,0.1897888384895396,-3.0910274109744433,FIRSTSERVICE CORP,-1.0750000000000002,-0.15173985241397966,-1.109744057604629,-1.0244922591929033,0.5038798718646321,0.8798705746955401,3.25,-1.003,2014,2
FSV,2014Q3,-0.08491417245572284,0.033884967260431664,-0.5379022637464305,-0.5572375055374408,-0.6983882801969173,-0.2747187025333567,0.0341391158730913,0.0341391158730913,0.067842781608802,-0.1510663507109003,FIRSTSERVICE CORP,-1.012,-0.20906629607987592,-0.9836172606098138,-0.9903046798259912,0.5312858757053248,0.910196786583824,3.25,-1.0750000000000002,2014,3
FSV,2014Q4,0.17310310357852013,-0.29720106713724254,-0.5548160149798468,-0.5653199109207547,-0.6970759533282143,-0.2562757495808586,-0.0058468606630882,-0.0058468606630882,-0.0956802092113233,-1.4185857176087462,FIRSTSERVICE CORP,-1.736,0.23508230755040868,-0.9304971251881632,-0.9509618305545454,0.5530751922757883,0.8374138780519443,3.25,-1.012,2014,4
FSV,2015Q1,0.17310310357852013,-0.28938334327838133,-0.5610981370250226,-0.5653199109207547,-0.6970759533282143,-0.2562757495808586,-0.0058468606630882,-0.0058468606630882,-0.0353859675235845,-0.0800222283967769,FIRSTSERVICE CORP,-2.237,0.8276322088703078,-0.8354355357597308,-0.8950598712956245,0.5910542883366231,0.728239515254125,3.25,-1.736,2015,1
FSV,2015Q2,-0.3720178560780227,0.0007410754838013021,-0.5264155648253372,-0.5714850793899157,-0.6993712122712463,-0.2476866320231807,0.0121658995294928,0.0121658995294928,0.1986193417074164,-3.0910274109744433,FIRSTSERVICE CORP,-0.986,-0.1346474345312848,-0.7694579194988861,-0.8703129796950658,0.6164622950262266,0.7585657271424076,3.25,-2.237,2015,2
FSV,2015Q3,-0.19604962076336074,0.18228599620624494,-0.5078321242055622,-0.555731279854565,-0.6981274155268092,-0.2772712402263879,0.0231007951830777,0.0230068374390682,0.071337712374828,0.9066015995662192,FIRSTSERVICE CORP,-1.096,-0.043810722088286104,-0.72656065684637,-0.8392297346824327,0.6420075032369352,0.7221742728764677,3.25,-0.986,2015,3
FSV,2015Q4,0.04873832347070675,-0.11090579337556035,-0.5265166900237035,-0.5585700300451932,-0.7008428591733712,-0.2764874276207653,0.005385575764909,0.0054356243224204,-0.0955954509691723,-0.7679345894063278,FIRSTSERVICE CORP,-1.668,0.28747177628965603,-0.7067095098805496,-0.793374965531574,0.6817273435967882,0.5948041829456792,3.290322580645161,-1.096,2015,4
FSV,2016Q1,-0.5309057554725951,-0.24448572083894926,-0.5248020561047376,-0.5606805400978636,-0.6977472484140917,-0.266680808014881,-0.0027037169989883,-0.0027037169989883,-0.0269714531558434,-1.5076593137254903,FIRSTSERVICE CORP,-1.017,-0.11649452503325952,-0.644234433003291,-0.72626867353896,0.7359390946233393,0.4371078811266068,3.5,-1.668,2016,1
HOUS,2010Q1,-0.4357633007453062,-1.6710303109595501,0.04280244619198838,-1.6546211830785884,1.1706090380303786,0.1457379685760237,-0.0243721390572807,-0.0243721390572807,0.6152873264151972,2.5577183974957842,ANYWHERE REAL ESTATE INC,-0.105,-2.1838364049520997,-2.0245818944090717,-1.698579710533629,0.06169651953385514,2.0201361416949863,3.25,,2010,1
HOUS,2010Q2,0.10790786912491598,1.742166209919645,0.29898628205320765,-1.4703185277835664,1.1968705820009962,0.1162677088422081,0.0272878126728535,0.0271128480703468,0.5299145299145298,-2.1269035532994924,ANYWHERE REAL ESTATE INC,0.126,-2.1838364049520997,-1.9330228443642254,-1.677551635923029,0.07963561841831322,2.062592838338582,3.25,-0.105,2010,2
HOUS,2010Q3,0.6515790389951382,-1.0952875226038343,0.14505125787343992,-1.4947834820262684,1.1903677234939862,0.1203136486155354,-0.004051897024516,-0.0040431266846361,-0.1604150039904229,-1.148648648648649,ANYWHERE REAL ESTATE INC,0.47,-2.177651748423435,-1.8593519671112795,-1.6572737089455958,0.0930041916309667,2.0747233230938953,3.25,0.126,2010,3
HOUS,2010Q4,1.3764739321554345,-1.6710303109595501,0.11808453830910107,-1.5689938432291313,1.1571031011312038,0.1336405529953917,-0.0112131107140656,-0.011333914559721,-0.0817490494296577,1.7575757575757578,ANYWHERE REAL ESTATE INC,0.334,-0.9714527326399565,-1.8087951107562736,-1.6306195270862391,0.10392886274893964,2.0565275959609264,3.25,0.47,2010,4
HOUS,2011Q1,-0.3451514391002692,-1.6710303109595501,0.04842051276789231,-1.7524810000493964,1.128090347792236,0.1640338683179578,-0.0299507140149121,-0.0299507140149121,-0.139751552795031,1.6043956043956045,ANYWHERE REAL ESTATE INC,0.1339999999999999,-2.1838364049520997,-1.8317527784787342,-1.6034625867067802,0.1187552021233324,1.9534184755407629,3.25,0.334,2011,1
HOUS,2011Q2,0.28913159241499004,-0.796693902994552,0.270895949173688,-1.7679754710697744,1.1448477139449156,0.1650375939849624,-0.0027685144403196,-0.0027568922305764,0.4187725631768952,-0.9071729957805909,ANYWHERE REAL ESTATE INC,-0.1289999999999999,-1.4301842798258724,-1.7664256827290146,-1.5564905764001407,0.1530127069241985,1.862439839875914,3.25,0.1339999999999999,2011,2
HOUS,2011Q3,0.8328027622852123,-0.9595631500541605,0.24168200297898756,-1.790809428362963,1.1240885887109988,0.170317842218564,-0.003530895334174,-0.0035456502469292,-0.020356234096692,0.2727272727272727,ANYWHERE REAL ESTATE INC,0.06,-1.134725495377871,-1.7685946550647957,-1.468763204789389,0.2104572687917827,1.5167210243494855,3.25,-0.1289999999999999,2011,3
HOUS,2011Q4,1.3764739321554345,-1.6710303109595501,0.10123033858138927,-1.9172116919502569,0.9872784501212102,0.2040816326530612,-0.0197816313423249,-0.0209523809523809,-0.1965367965367965,2.5577183974957842,ANYWHERE REAL ESTATE INC,0.301,-1.5560415442793625,-1.6594498672025213,-1.430761044904881,0.23030003878157088,1.4742643277058898,3.25,0.06,2011,4
HOUS,2012Q1,-0.4357633007453062,-1.6710303109595501,0.09561227200548533,-2.0721564021540364,0.9840270208677051,0.2303393757666621,-0.0261687338149107,-0.0261687338149107,-0.0571120689655172,0.2467532467532467,ANYWHERE REAL ESTATE INC,0.283,-1.9105593480869563,-1.577035195395209,-1.3897742550756425,0.2605786994703966,1.443938115817606,3.25,0.301,2012,1
HOUS,2012Q2,0.01729600747987894,-0.8781285265243562,0.3989878671042976,-2.0909128670734414,0.9902797694321379,0.232681336593317,-0.0034015919450302,-0.0033958163542515,0.496,-0.8697916666666666,ANYWHERE REAL ESTATE INC,0.39,-1.5295517523231297,-1.5328026537988035,-1.3533122919273182,0.2884306082546801,1.3772204496633838,3.25,0.283,2012,2
HOUS,2012Q3,0.6968849698176567,-1.122432397113769,0.36415585433369324,-2.1153778213161436,0.9875285600637874,0.2371105971976601,-0.004625850340136,-0.0046252210583594,-0.0213903743315507,0.3600000000000001,ANYWHERE REAL ESTATE INC,0.395,-1.7534456818890483,-1.5184655241128118,-1.3083912171709344,0.31209787064526634,1.255915602110251,3.25,0.39,2012,3
HOUS,2012Q4,1.6030035862680272,-1.6710303109595501,0.37426837417032033,0.5439627048655683,1.0110388946660547,-0.2038952316991269,-0.0395999321918969,-0.0392209536601746,-0.057767369242779,2.5577183974957842,ANYWHERE REAL ESTATE INC,0.287,-0.272840919719759,-1.506937615897235,-1.2533032478969404,0.34845627373804994,1.1042845426688361,3.25,0.395,2012,4
HOUS,2013Q1,-0.2998455082777507,-1.6710303109595501,0.15179293776452465,0.4819848207840565,1.0035355963887354,-0.1944706675657451,-0.0101146325016857,-0.0101146325016857,-0.2071251035625517,-0.7431506849315068,ANYWHERE REAL ESTATE INC,0.397,-1.6617697509863234,-1.408476200850129,-1.2151494624270045,0.38088728328920746,1.0860888155358654,3.25,0.287,2013,1
HOUS,2013Q2,0.1532137999474345,1.742166209919645,0.5978674238912968,0.5659811636840002,0.9745228430497673,-0.2116728318947801,0.011417697431018,0.011508425811755,0.6018808777429467,-2.12,ANYWHERE REAL ESTATE INC,0.401,-1.3898718271873713,-1.3815018542874835,-1.1879925220475456,0.39913508559615213,1.0315016341369565,3.25,0.397,2013,2
HOUS,2013Q3,0.9687205547527679,1.742166209919645,0.6001146505216584,0.6695494699781055,0.945259979768222,-0.2328042328042328,0.0149342345633905,0.0151768309663046,0.0130463144161774,0.2976190476190476,ANYWHERE REAL ESTATE INC,0.411,-1.3932857132616863,-1.29546252784274,-1.1525839577032437,0.4260608841129778,1.0254363917592992,3.25,0.401,2013,3
HOUS,2013Q4,1.9654510328481754,1.742166209919645,0.3765156008006819,0.9468189513953952,0.9812758114993547,-0.2746382746382746,0.043802614468551,0.0436800436800436,-0.1976819059884095,1.9357798165137616,ANYWHERE REAL ESTATE INC,0.399,-0.11586945072598458,-1.206616833087721,-1.1020048545222254,0.4576772596325755,0.9769144527380462,3.25,0.411,2013,4
HOUS,2014Q1,-0.25453957745523215,-1.448170891232986,0.21808612336019104,0.9158300093546392,0.956514927184201,-0.2731423827314238,-0.0063650200636502,-0.0063650200636502,-0.1918138041733547,-1.14375,ANYWHERE REAL ESTATE INC,0.6809999999999999,-0.8744413670785932,-1.2420947381212413,-1.0609063405774082,0.4804527121359801,0.8313486356742871,3.25,0.399,2014,1
JLL,2010Q1,-0.640636719924735,-0.19282902464654342,-0.24615269561979378,0.4196171284316109,-0.10525355181459572,-0.4579533186911365,8.250069672844493e-05,8.250069672844493e-05,0.6152873264151972,-2.0789473684210527,JONES LANG LASALLE INC,-0.315,-2.1838364049520997,-2.0245818944090717,-1.698579710533629,0.06169651953385514,2.0201361416949863,3.25,,2010,1
JLL,2010Q2,-0.224728274974015,0.6685049884281963,-0.18141571446565277,0.4276008584994793,-0.10891891302306626,-0.463514673062055,0.0107505029054799,0.0107770518256987,0.1716282450031172,2.5577183974957842,JONES LANG LASALLE INC,-0.37,-2.1838364049520997,-1.9330228443642254,-1.677551635923029,0.07963561841831322,2.062592838338582,3.25,-0.315,2010,2
NMRK,2015Q4,-0.2938198194783558,-0.27559374702733447,0.42644785291400095,-0.0390909776373552,-0.4363648507248218,-0.4843594120379026,-0.0016906624525764,-0.0016906624525764,0.6152873264151972,0.6353558926487748,NEWMARK GROUP INC,-0.584,0.28747177628965603,-0.7067095098805496,-0.793374965531574,0.6817273435967882,0.5948041829456792,3.290322580645161,,2015,4
NMRK,2016Q1,-0.2938198194783558,-0.27559374702733447,0.42644785291400095,-0.0390909776373552,-0.4363648507248218,-0.4843594120379026,-0.0016906624525764,-0.0016906624525764,0.0,0.0,NEWMARK GROUP INC,-0.475,-0.11649452503325952,-0.644234433003291,-0.72626867353896,0.7359390946233393,0.4371078811266068,3.5,-0.584,2016,1
NMRK,2016Q2,-0.2938198194783558,-0.27559374702733447,0.42644785291400095,-0.0390909776373552,-0.4363648507248218,-0.4843594120379026,-0.0016906624525764,-0.0016906624525764,0.0,0.0,NEWMARK GROUP INC,-0.431,0.4995823651491568,-0.6094150373292798,-0.6779719344333227,0.7645198864884929,0.3825206997276978,3.5,-0.475,2016,2
NMRK,2016Q3,-0.2938198194783558,-0.27559374702733447,0.42644785291400095,-0.0390909776373552,-0.4363648507248218,-0.4843594120379026,-0.0016906624525764,-0.0016906624525764,0.0,0.0,NEWMARK GROUP INC,-0.526,-0.8052700172116496,-0.5322490389091021,-0.6317341111719108,0.7976454787402439,0.33399876070644474,3.5,-0.431,2016,3
NMRK,2016Q4,0.39152299607388197,1.742166209919645,0.40519021260409555,0.10749405770169311,-0.21707895769062416,-0.3877333226022295,0.05835261082475349,0.0664385518059816,0.124754321402178,-3.0910274109744433,NEWMARK GROUP INC,-0.359,-0.36948295699167055,-0.47152580235566405,-0.5825116579657692,0.8375025206212012,0.28547682168519173,3.545081967213114,-0.526,2016,4
NMRK,2017Q1,0.39152299607388197,0.7970088243582273,-0.5456405886480805,0.10749405770169311,-0.21707895769062416,-0.3877333226022295,0.05835261082475349,0.0664385518059816,-0.475545943875139,-0.7820024821705335,NEWMARK GROUP INC,-0.517,-0.8271351005565172,-0.4178915274774124,-0.5360583667671714,0.866812195567223,0.24908536741925194,3.7983870967741935,-0.359,2017,1
NMRK,2017Q2,0.39152299607388197,1.2973974410743647,-0.490981295317796,0.10749405770169311,-0.21707895769062416,-0.3877333226022295,0.05835261082475349,0.0664385518059816,0.2179582779585185,0.5021383236632073,NEWMARK GROUP INC,-0.511,-0.48355744898145275,-0.3559174655201242,-0.49749758630477253,0.8882670834299945,0.21269391315331218,4.046153846153846,-0.517,2017,2
NMRK,2017Q3,-0.2394527024913335,1.742166209919645,-0.4682292492987002,0.3576506613287458,-0.21577138291082995,-0.5077081289302481,0.0389016802130464,0.0389016802130464,-0.0169106156698456,0.7917671593072808,NEWMARK GROUP INC,-2.004,-1.0890003496111478,-0.26814455897643774,-0.4629349331212765,0.9087787108351685,0.2308896402862814,4.25,-0.511,2017,3
NMRK,2017Q4,0.020422116706632677,-1.452812664774185,-0.38242788932486504,-0.5134794883789439,-0.28252797757419734,-0.0973679359544427,-0.0191862616543003,-0.0203127399079721,0.1565839069260537,-1.467284706549131,NEWMARK GROUP INC,-0.436,-0.6212620608370437,-0.14170049057444167,-0.4263851867392841,0.9354644066900604,0.28547682168519173,4.294354838709677,-2.004,2017,4
NMRK,2018Q1,-0.7658623127181763,0.3433093917991779,-0.4521211288122685,-0.26127924557415083,-0.08640601687179734,-0.1735528188018252,0.0065410594835058,0.0065410594835058,-0.065387688459668,-1.4331073617638777,NEWMARK GROUP INC,-0.391,-0.14430662390998922,-0.049415025958838024,-0.401845782781942,0.9524602451169233,0.352194487839414,4.528225806451613,-0.436,2018,1
NMRK,2018Q2,-0.4299641416000239,-0.1794466015131456,-0.38500770549652014,-0.07712501100153456,-0.141432955448174,-0.2666048438233022,0.0002507511932312,0.0002604736673106,0.0840008363146402,-0.9630444566685002,NEWMARK GROUP INC,-0.179,-0.39031656510642404,0.011299651114188777,-0.37192766068890953,0.9822244001016058,0.3825206997276978,4.796875,-0.391,2018,2
NMRK,2018Q3,-0.3548469082962882,1.6527781381584303,-0.38190540913330595,0.11117766431216923,0.0796529788427525,-0.2653251973747505,0.0212899475767111,0.0183378866537636,0.1118471386720214,2.5577183974957842,NEWMARK GROUP INC,-0.495,-0.5737851428913459,0.08301554304159435,-0.3388892436536587,1.0104364628787894,0.38858594210535374,5.007936507936508,-0.179,2018,3
NMRK,2018Q4,0.1086327640180762,0.28255916264594394,-0.2508505228905646,0.16703849433453083,0.012889381100992994,-0.3056603970230652,0.0054352333747017,0.0051413412881927,0.2175791090748233,-0.7397452994709615,NEWMARK GROUP INC,-0.19,0.30733760095586826,0.09940409486574157,-0.31355979059329897,1.027312249974686,0.37039021497238456,5.278225806451613,-0.495,2018,4
NMRK,2019Q1,-0.574580672785503,0.2593502949399497,-0.4394051969243675,0.13767973374481363,0.01264952566606128,-0.2953198745047344,0.0048951725328231,0.0048951725328231,-0.2913370619495924,-0.0481446027366405,NEWMARK GROUP INC,0.076,-0.09536025128292464,0.17174140507088026,-0.2681758587866635,1.0697675456615658,0.34006400308410073,5.5,-0.19,2019,1
NMRK,2019Q2,-0.356930981114124,0.4158133516152136,-0.3346630872965298,0.1337694185583551,0.02607042518475984,-0.289433732418022,0.0065137406940403,0.0064639058667331,0.2319236199224403,0.3409843823946994,NEWMARK GROUP INC,0.239,1.156217324326888,0.2691106304177275,-0.22629527603279934,1.1013581958959568,0.352194487839414,5.5,0.076,2019,2
NMRK,2019Q3,0.21877148184761877,1.742166209919645,-0.3054412758086231,0.10352258012962781,0.045284371193433905,-0.2728795539780337,0.0252371645117062,0.0247505357621216,0.0637486898842747,2.5577183974957842,NEWMARK GROUP INC,0.37,0.9361422955007461,0.4066597687030698,-0.15915706286430498,1.1570019877990403,0.3158030335734742,5.307692307692308,0.239,2019,3
NMRK,2019Q4,0.7207158894303016,-0.4971502127774219,-0.1987350901058494,0.07229877452814194,-0.0502778857764474,-0.2934861611338584,-0.003190900767424,-0.0034248511446936,0.0779532042125072,-1.12362172766015,NEWMARK GROUP INC,-0.257,0.8374122680363969,0.48776141621555785,-0.08154072371337569,1.2173449317999647,0.21269391315331218,4.834677419354839,0.37,2019,4
NMRK,2020Q1,-0.397298565476988,0.022592699464298795,-0.38119977997137244,0.05623997856323232,0.12095688508979731,-0.2367156197627679,0.0021053785448494,0.0021053785448494,-0.2347287321858929,-1.7461924304605565,NEWMARK GROUP INC,0.3319999999999999,1.3390182117238343,0.32101703151730404,0.005077387035565382,1.2774992237093705,-0.0723724785965501,4.395161290322581,-0.257,2020,1
NMRK,2020Q2,-0.3008875446866686,-0.19106460780339768,-0.5131670402260406,0.026783358156544326,0.18248418107375833,-0.2138821626440684,7.75708597956594e-05,7.52618798820397e-05,-0.2070816027111359,-0.9619897335614764,NEWMARK GROUP INC,0.404,-0.3514043959641671,-0.612891327639611,0.49368684592863393,-0.36987944019650487,-1.6614659815425858,3.25,0.3319999999999999,2020,2
NMRK,2020Q3,-0.1103761055779783,1.742166209919645,-0.4410501668177922,0.031109577565128763,0.31913775083949375,-0.19003862684061,0.0178028235925295,0.0161047763738476,0.1360586056911734,2.5577183974957842,NEWMARK GROUP INC,0.453,0.02342118385157888,0.2385920883335003,0.6739297655320579,-1.308980976683825,-1.3642691050374103,3.25,0.404,2020,3
NMRK,2020Q4,0.04565752017477559,-0.3021414342980507,-0.30563453729883416,0.05641449523683031,0.14502071299498803,-0.2310504839985436,-0.0009067397973936,-0.0009494155607728,0.3796547571256523,-1.0501804958326697,NEWMARK GROUP INC,0.32,0.2476960990999482,0.365784825955317,0.8019895428665198,-1.3434357086712785,-1.4431172559469472,3.25,0.453,2020,4
NMRK,2021Q1,-0.7328342891485601,0.6991244068754026,-0.3902010462392857,0.09680287269763231,0.14959347307512907,-0.2423738349947372,0.0082747336550577,0.0082747336550577,-0.1620249207716327,-3.0910274109744433,NEWMARK GROUP INC,0.383,-1.3643374166052609,0.5293781805988044,0.9549079359171174,-1.3710818151739048,-1.4916391949682002,3.25,0.32,2021,1
NMRK,2021Q2,-0.5670145823381424,1.742166209919645,0.2085567588341428,0.5865480352173651,0.3080036065257796,-0.3388407013667177,0.05835261082475349,0.09489317763231,0.2497936426048652,2.5577183974957842,NEWMARK GROUP INC,0.244,0.47151644981504,0.7180439652579367,1.1370581457793405,-1.3894753940970221,-1.5401611339894532,3.25,0.383,2021,2
NMRK,2021Q3,-0.332375166608319,1.742166209919645,-0.1422589140449175,0.629363336139043,0.48284796408330005,-0.3042699785211971,0.0276093351421353,0.0241036982729767,0.2512498590981327,-0.7076731007131423,NEWMARK GROUP INC,0.121,-0.15430251486125499,0.8221363771504672,1.245270932010742,-1.4019007068520795,-1.52803064923414,3.25,0.244,2021,3
NMRK,2021Q4,0.0499615836029148,1.742166209919645,-0.004075824930669212,0.6623673749109229,0.45359410475968753,-0.3188514016235187,0.031136048770149,0.0286281145991115,0.2491226022235024,0.1616582003749542,NEWMARK GROUP INC,0.075,2.1096336272099108,1.044093404914493,1.3659489374230769,-1.4126796013538803,-1.449182498324603,3.25,0.121,2021,4
NMRK,2022Q1,-0.4507595638475599,-0.18968021920339098,-0.2482684594922791,0.6245845150769687,0.25956956603574094,-0.3641216959385142,8.152337919361216e-05,8.152337919361216e-05,-0.3110508641232913,-0.9975758387464004,NEWMARK GROUP INC,0.071,1.0185264581862958,1.011831011354827,1.4505719746795498,-1.4214604987045898,-1.4431172559469472,3.294354838709677,0.075,2022,1
NMRK,2022Q2,-0.04934901676004581,1.1175355025715368,-0.17388975248057176,0.5455937018150818,0.30322550618278266,-0.3293614223733047,0.0107159954215341,0.0105133466132436,0.1136827733849172,2.5577183974957842,NEWMARK GROUP INC,-0.216,1.4819794976177865,1.020602766878533,1.4578420224860993,-1.4260567496616017,-1.2854209541278747,3.928571428571429,0.071,2022,2
NMRK,2022Q3,0.9694001437151056,0.5596540416433579,-0.23109065912979523,0.5155132250752049,0.33466757739400405,-0.3128467839375755,0.0060814841021825,0.0058993347823445,-0.1200844109766042,-0.4235866361631526,NEWMARK GROUP INC,-0.212,2.1096336272099108,1.1048063700914394,1.4328557220664442,-1.3893467676709883,-1.121659409931145,5.373076923076923,-0.216,2022,3
NMRK,2022Q4,1.9740138537736314,-0.02504655530063672,-0.2679934912402779,0.5487456034200165,0.13459337937899743,-0.3866932740621794,0.0014494078953377,0.0016309040974086,-0.0863075983305398,-0.7701934422712482,NEWMARK GROUP INC,-0.351,1.6357088507428188,1.2090465756790425,1.3716468673175612,-1.321217637347363,-0.9033106843355078,6.819672131147541,-0.212,2022,4
